# Program:featureCounts v2.0.1; Command:"featureCounts" "-a" "/mnt/d/PERSONAL_SACO/Cubas lab/R/output/macs2_consensus.gff" "-o" "2022_03_10_feature_counts_macs2_consensus.txt" "-t" "gene" "-g" "gene_id" "-O" "-T" "4" "ChIP2_S5_R1_001_sorted.bam" "ChIP3_S6_R1_001_sorted.bam" "ChIP7_S4_R1_001_sorted.bam" "Input2_S2_R1_001_sorted.bam" "Input3_S3_R1_001_sorted.bam" "Input7_S1_R1_001_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	ChIP2_S5_R1_001_sorted.bam	ChIP3_S6_R1_001_sorted.bam	ChIP7_S4_R1_001_sorted.bam	Input2_S2_R1_001_sorted.bam	Input3_S3_R1_001_sorted.bam	Input7_S1_R1_001_sorted.bam
peak_6702	3	15867296	15867687	.	392	21	118	134	5	26	30
peak_6703	3	15905428	15905694	.	267	16	55	85	1	16	21
peak_6704	3	15952345	15952431	.	87	12	7	52	3	12	24
peak_6705	3	15953040	15953365	.	326	29	107	81	9	28	23
peak_6706	3	16011108	16011685	.	578	9	47	131	22	91	69
peak_6707	3	16039098	16039613	.	516	10	27	41	5	48	63
peak_6708	3	16101061	16102378	.	1318	28	48	117	5	62	96
peak_6709	3	16104558	16104693	.	136	4	3	30	0	4	10
peak_6710	3	16111127	16111555	.	429	12	52	77	2	19	29
peak_6711	3	16189539	16189976	.	438	14	105	75	4	36	37
peak_6712	3	16190278	16190838	.	561	31	157	160	6	21	56
peak_6713	3	16190853	16190942	.	90	13	13	26	2	5	14
peak_6714	3	16190961	16191614	.	654	23	59	120	10	36	46
peak_6715	3	16192207	16192427	.	221	5	44	63	1	12	12
peak_6716	3	16193706	16194011	.	306	38	74	115	2	29	27
peak_6717	3	16251953	16252121	.	169	5	25	61	4	18	27
peak_6718	3	16259919	16260120	.	202	14	9	34	2	22	17
peak_6719	3	16283383	16283717	.	335	21	95	112	4	23	34
peak_6720	3	16292343	16292576	.	234	4	40	57	5	14	19
peak_6721	3	16293053	16293406	.	354	17	129	92	2	22	30
peak_6722	3	16342158	16342395	.	238	16	57	76	3	18	16
peak_6723	3	16383576	16383821	.	246	8	57	60	3	27	23
peak_6724	3	16426244	16426355	.	112	6	30	26	0	3	12
peak_6725	3	16434814	16435087	.	274	23	50	57	7	28	24
peak_6726	3	16504082	16504421	.	340	7	56	77	8	26	31
peak_6727	3	16524251	16524482	.	232	11	38	46	2	24	26
peak_6728	3	16556993	16557331	.	339	57	49	96	1	11	20
peak_6729	3	16576773	16577208	.	436	150	141	192	1	28	32
peak_6730	3	16594590	16594886	.	297	55	60	90	11	35	40
peak_6731	3	16596515	16596773	.	259	5	49	42	10	21	17
peak_6732	3	16599009	16599447	.	439	12	69	120	4	37	32
peak_6733	3	16638131	16638338	.	208	9	14	45	8	28	30
peak_6734	3	16660193	16660238	.	46	8	9	36	2	12	5
peak_6735	3	16703535	16703692	.	158	17	21	42	4	13	19
peak_6736	3	16704346	16704494	.	149	0	40	34	4	20	15
peak_6737	3	16735752	16736230	.	479	46	184	242	9	36	44
peak_6738	3	16737256	16737499	.	244	0	26	53	2	19	20
peak_6739	3	16741202	16741437	.	236	6	55	52	10	28	27
peak_6740	3	16743659	16743935	.	277	0	38	46	7	21	20
peak_6741	3	16755430	16755791	.	362	27	68	144	9	35	30
peak_6742	3	16758677	16759154	.	478	16	108	124	8	40	51
peak_6743	3	16761736	16761968	.	233	17	56	65	5	26	34
peak_6744	3	16787455	16787584	.	130	4	20	18	3	14	22
peak_6745	3	16788287	16788529	.	243	11	73	69	3	18	28
peak_6746	3	16789232	16789957	.	726	37	156	154	2	40	60
peak_6747	3	16814930	16815411	.	482	23	68	141	4	38	36
peak_6748	3	16819857	16820090	.	234	5	53	52	5	11	19
peak_6749	3	16825352	16825477	.	126	7	30	9	3	20	21
peak_6750	3	16896033	16896257	.	225	1	56	62	2	23	26
peak_6751	3	16948856	16949063	.	208	18	57	26	7	24	35
peak_6752	3	16964833	16965040	.	208	0	20	55	0	8	12
peak_6753	3	17009218	17009695	.	478	29	135	99	9	41	52
peak_6754	3	17010235	17010826	.	592	10	82	113	7	44	49
peak_6755	3	17011651	17012028	.	378	3	52	119	6	24	26
peak_6756	3	17066528	17066864	.	337	25	49	83	4	18	26
peak_6757	3	17077941	17078152	.	212	16	67	38	1	16	21
peak_6758	3	17095576	17095832	.	257	12	47	61	7	20	22
peak_6759	3	17127970	17128369	.	400	27	113	157	4	27	27
peak_6760	3	17137834	17138267	.	434	44	210	207	10	38	42
peak_6761	3	17152432	17152900	.	469	35	160	217	6	21	23
peak_6762	3	17157646	17158069	.	424	28	66	111	4	28	33
peak_6763	3	17177183	17178629	.	1447	54	241	508	19	103	107
peak_6764	3	17182518	17182960	.	443	37	195	170	10	30	37
peak_6765	3	17202262	17202397	.	136	8	34	16	2	7	18
peak_6766	3	17203946	17204361	.	416	9	72	92	7	31	41
peak_6767	3	17204834	17205069	.	236	8	38	36	1	16	32
peak_6768	3	17212421	17212583	.	163	15	17	56	1	17	20
peak_6769	3	17234132	17234295	.	164	10	40	51	5	15	23
peak_6770	3	17255359	17255576	.	218	2	42	65	3	22	16
peak_6771	3	17296229	17296580	.	352	70	112	147	3	18	36
peak_6772	3	17306516	17306798	.	283	8	24	42	1	10	16
peak_6773	3	17332422	17332838	.	417	18	78	109	12	29	31
peak_6774	3	17363467	17363601	.	135	6	7	13	4	25	22
peak_6775	3	17380163	17380546	.	384	21	25	17	1	5	20
peak_6776	3	17380780	17380991	.	212	37	37	28	1	4	5
peak_6777	3	17402755	17403895	.	1141	35	34	89	9	56	80
peak_6778	3	17407552	17407736	.	185	0	9	19	3	16	23
peak_6779	3	17415340	17415683	.	344	12	17	30	5	23	41
peak_6780	3	17416192	17416281	.	90	0	3	16	1	12	14
peak_6781	3	17417626	17417750	.	125	0	8	12	1	9	18
peak_6782	3	17418397	17418731	.	335	15	91	55	0	7	18
peak_6783	3	17420280	17420593	.	314	18	52	99	5	27	36
peak_6784	3	17427627	17428083	.	457	43	167	144	7	36	44
peak_6785	3	17430496	17430754	.	259	4	23	19	10	41	27
peak_6786	3	17433567	17433834	.	268	7	27	20	3	25	21
peak_6787	3	17434317	17434351	.	35	3	11	6	0	7	5
peak_6788	3	17434451	17434643	.	193	10	8	15	3	15	21
peak_6789	3	17434886	17435465	.	580	20	39	58	19	66	70
peak_6790	3	17435670	17435983	.	314	8	23	43	3	25	31
peak_6791	3	17441383	17441453	.	71	7	7	22	0	11	5
peak_6792	3	17441564	17441741	.	178	1	47	35	2	10	11
peak_6793	3	17442334	17442488	.	155	5	25	41	1	11	15
peak_6794	3	17458715	17458970	.	256	22	24	51	5	24	20
peak_6795	3	17471687	17471950	.	264	7	37	55	5	9	31
peak_6796	3	17475175	17475351	.	177	5	30	75	1	15	5
peak_6797	3	17476697	17477335	.	639	21	102	124	6	44	47
peak_6798	3	17478541	17478934	.	394	20	105	118	12	42	39
peak_6799	3	17494918	17495294	.	377	15	100	113	2	25	36
peak_6800	3	17501294	17501652	.	359	26	88	130	0	12	15
peak_6801	3	17510324	17510683	.	360	8	90	161	1	20	35
peak_6802	3	17527333	17527576	.	244	11	22	47	2	9	13
peak_6803	3	17532445	17532652	.	208	5	38	79	3	8	20
peak_6804	3	17541138	17541567	.	430	31	60	67	6	40	50
peak_6805	3	17546947	17547397	.	451	34	119	72	10	43	36
peak_6806	3	17551286	17551640	.	355	47	107	82	3	24	22
peak_6807	3	17551839	17552110	.	272	3	37	62	2	18	26
peak_6808	3	17557892	17558304	.	413	16	128	164	3	33	37
peak_6809	3	17561091	17561360	.	270	15	32	42	3	14	19
peak_6810	3	17561721	17562059	.	339	17	70	134	7	27	28
peak_6811	3	17567378	17567676	.	299	11	67	47	4	26	28
peak_6812	3	17591932	17592139	.	208	10	29	54	4	16	28
peak_6813	3	17640295	17640511	.	217	15	18	40	4	15	30
peak_6814	3	17642906	17643050	.	145	0	15	60	0	16	19
peak_6815	3	17646238	17646718	.	481	56	62	110	8	37	40
peak_6816	3	17677109	17677430	.	322	73	79	75	3	21	25
peak_6817	3	17678328	17678704	.	377	84	87	61	8	26	50
peak_6818	3	17690771	17691177	.	407	16	125	98	7	29	23
peak_6819	3	17700824	17701054	.	231	12	24	37	2	12	18
peak_6820	3	17702976	17704000	.	1025	34	151	205	8	53	55
peak_6821	3	17704134	17704296	.	163	5	35	30	1	11	33
peak_6822	3	17705062	17705100	.	39	2	0	12	0	3	3
peak_6823	3	17705184	17705512	.	329	19	56	94	2	18	31
peak_6824	3	17719894	17720211	.	318	16	60	59	3	18	21
peak_6825	3	17739727	17740068	.	342	24	85	75	5	27	31
peak_6826	3	17750480	17750784	.	305	45	89	54	5	23	29
peak_6827	3	17759294	17759659	.	366	30	72	112	2	26	38
peak_6828	3	17760802	17760962	.	161	0	44	46	1	15	16
peak_6829	3	17778089	17778403	.	315	16	74	93	0	7	20
peak_6830	3	17790638	17790849	.	212	5	40	73	7	21	20
peak_6831	3	17801190	17801458	.	269	2	49	92	5	21	18
peak_6832	3	17868117	17868537	.	421	73	189	217	8	43	40
peak_6833	3	17881979	17882432	.	454	35	110	136	3	35	40
peak_6834	3	17895485	17895851	.	367	17	59	120	0	10	21
peak_6835	3	17905199	17905413	.	215	6	38	81	5	19	28
peak_6836	3	17907903	17909319	.	1417	63	186	410	22	100	123
peak_6837	3	17910516	17910786	.	271	4	41	64	9	19	21
peak_6838	3	17911066	17912004	.	939	42	148	217	10	52	76
peak_6839	3	17946989	17947200	.	212	18	30	45	1	11	27
peak_6840	3	17968399	17968802	.	404	33	157	149	6	35	50
peak_6841	3	17975086	17975704	.	619	37	257	364	15	59	68
peak_6842	3	17976585	17977646	.	1062	75	168	283	10	79	68
peak_6843	3	17986953	17987273	.	321	31	65	101	2	20	27
peak_6844	3	18020963	18021096	.	134	33	12	8	2	4	12
peak_6845	3	18057551	18057797	.	247	17	82	90	9	35	30
peak_6846	3	18067497	18067832	.	336	24	79	99	2	13	22
peak_6847	3	18092242	18092648	.	407	47	124	196	4	28	36
peak_6848	3	18096636	18096995	.	360	13	111	145	9	26	36
peak_6849	3	18101145	18101529	.	385	79	91	27	6	20	23
peak_6850	3	18110546	18110850	.	305	17	31	27	1	24	21
peak_6851	3	18155658	18155893	.	236	5	84	79	4	26	23
peak_6852	3	18158419	18158424	.	6	2	0	18	0	2	6
peak_6853	3	18158504	18158821	.	318	40	72	111	2	16	31
peak_6854	3	18162524	18162812	.	289	12	31	59	4	29	33
peak_6855	3	18165972	18166468	.	497	139	131	235	3	27	28
peak_6856	3	18193224	18193658	.	435	54	148	146	14	38	47
peak_6857	3	18198719	18199013	.	295	29	72	100	7	29	32
peak_6858	3	18200082	18200462	.	381	16	61	91	6	22	47
peak_6859	3	18205491	18206889	.	1399	37	267	395	8	73	104
peak_6860	3	18207713	18208071	.	359	20	69	65	12	42	36
peak_6861	3	18208695	18209294	.	600	18	85	141	8	34	47
peak_6862	3	18243219	18243509	.	291	4	26	30	3	13	12
peak_6863	3	18244795	18245033	.	239	2	59	77	2	23	23
peak_6864	3	18251434	18251703	.	270	22	46	77	0	18	18
peak_6865	3	18262215	18262422	.	208	10	28	20	0	10	14
peak_6866	3	18272409	18272681	.	273	25	50	52	0	19	25
peak_6867	3	18285010	18285045	.	36	14	22	5	1	2	7
peak_6868	3	18312126	18312254	.	129	11	24	51	5	23	24
peak_6869	3	18356979	18357403	.	425	62	115	134	3	18	46
peak_6870	3	18364994	18365395	.	402	22	61	105	5	23	23
peak_6871	3	18373681	18374112	.	432	28	97	124	9	39	41
peak_6872	3	18387217	18387398	.	182	5	33	23	0	10	24
peak_6873	3	18392739	18393371	.	633	44	124	221	12	35	45
peak_6874	3	18415609	18415997	.	389	8	55	79	5	25	32
peak_6875	3	18421335	18421595	.	261	23	49	69	3	23	24
peak_6876	3	18422460	18422814	.	355	37	63	89	3	21	37
peak_6877	3	18450269	18450476	.	208	21	30	52	2	14	17
peak_6878	3	18451965	18452276	.	312	12	41	80	2	22	27
peak_6879	3	18454060	18454062	.	3	0	4	5	0	3	7
peak_6880	3	18458897	18459071	.	175	6	22	39	0	17	20
peak_6881	3	18466590	18466952	.	363	29	39	75	1	18	27
peak_6882	3	18467840	18468190	.	351	18	114	78	4	24	21
peak_6883	3	18469596	18469803	.	208	14	47	28	4	15	23
peak_6884	3	18470781	18471724	.	944	61	414	357	8	33	58
peak_6885	3	18478306	18479075	.	770	36	213	229	4	37	44
peak_6886	3	18494317	18494739	.	423	35	132	114	7	32	38
peak_6887	3	18498419	18498607	.	189	16	10	35	4	16	22
peak_6888	3	18509042	18509375	.	334	7	66	118	3	20	31
peak_6889	3	18513121	18513528	.	408	8	58	69	2	26	17
peak_6890	3	18513885	18514539	.	655	42	106	165	6	42	43
peak_6891	3	18515739	18517033	.	1295	92	304	345	12	79	111
peak_6892	3	18524391	18524641	.	251	27	68	59	9	37	27
peak_6893	3	18529567	18529788	.	222	1	27	50	1	17	12
peak_6894	3	18529799	18530250	.	452	21	88	88	3	44	34
peak_6895	3	18559108	18559521	.	414	38	147	118	12	39	46
peak_6896	3	18560737	18561101	.	365	33	101	84	2	31	41
peak_6897	3	18563256	18563485	.	230	10	40	59	3	13	23
peak_6898	3	18568766	18569333	.	568	50	126	123	8	33	55
peak_6899	3	18601107	18601482	.	376	25	32	112	3	30	31
peak_6900	3	18606879	18607247	.	369	123	100	94	25	64	79
peak_6901	3	18629016	18629073	.	58	0	16	20	1	9	9
peak_6902	3	18629126	18629433	.	308	16	44	76	6	28	37
peak_6903	3	18632569	18633375	.	807	64	138	248	12	66	64
peak_6904	3	18635062	18635260	.	199	25	50	56	7	34	19
peak_6905	3	18648654	18648895	.	242	14	36	96	6	23	18
peak_6906	3	18660758	18660956	.	199	0	44	36	4	10	14
peak_6907	3	18665438	18665667	.	230	0	44	69	12	32	28
peak_6908	3	18665837	18666043	.	207	11	39	69	15	20	35
peak_6909	3	18700523	18700952	.	430	27	76	132	9	33	43
peak_6910	3	18703777	18704204	.	428	40	103	115	3	30	30
peak_6911	3	18706137	18706403	.	267	5	57	63	4	25	39
peak_6912	3	18707288	18707828	.	541	25	145	121	16	39	62
peak_6913	3	18707920	18707987	.	68	0	24	43	1	8	14
peak_6914	3	18735631	18735838	.	208	8	30	15	1	12	21
peak_6915	3	18736873	18737067	.	195	7	11	15	3	13	22
peak_6916	3	18738605	18739331	.	727	9	22	57	11	53	76
peak_6917	3	18750622	18750859	.	238	19	38	59	0	12	14
peak_6918	3	18751891	18752393	.	503	26	101	138	8	23	44
peak_6919	3	18760766	18761131	.	366	24	66	120	2	30	26
peak_6920	3	18788760	18789077	.	318	3	56	92	2	18	28
peak_6921	3	18790165	18790751	.	587	41	218	207	10	43	32
peak_6922	3	18791091	18791343	.	253	26	51	53	3	14	27
peak_6923	3	18797508	18797845	.	338	27	89	54	1	21	34
peak_6924	3	18809072	18809345	.	274	24	50	77	4	20	21
peak_6925	3	18809547	18810459	.	913	35	200	115	4	36	65
peak_6926	3	18814237	18815033	.	797	14	120	203	16	53	65
peak_6927	3	18817587	18818190	.	604	26	208	179	5	24	50
peak_6928	3	18818713	18819988	.	1276	92	219	414	16	81	111
peak_6929	3	18820282	18821271	.	990	26	173	278	9	66	72
peak_6930	3	18821804	18822314	.	511	67	237	306	14	45	47
peak_6931	3	18823260	18823340	.	81	6	12	42	1	13	13
peak_6932	3	18824152	18824630	.	479	57	119	154	8	24	32
peak_6933	3	18824844	18826100	.	1257	112	234	373	9	74	80
peak_6934	3	18837278	18837710	.	433	23	130	82	4	26	23
peak_6935	3	18839091	18839298	.	208	14	43	49	7	20	14
peak_6936	3	18859211	18859723	.	513	50	130	126	4	33	44
peak_6937	3	18861660	18861867	.	208	9	36	30	2	8	19
peak_6938	3	18866763	18867029	.	267	16	45	74	3	19	26
peak_6939	3	18871383	18871716	.	334	23	58	129	3	12	28
peak_6940	3	18877581	18878058	.	478	41	99	74	2	17	22
peak_6941	3	18882052	18882260	.	209	4	56	29	4	26	21
peak_6942	3	18883070	18883654	.	585	92	232	266	12	55	57
peak_6943	3	18885080	18885204	.	125	3	14	21	1	11	15
peak_6944	3	18888525	18888830	.	306	79	65	68	2	21	16
peak_6945	3	18895374	18895712	.	339	24	51	101	3	26	25
peak_6946	3	18898528	18899035	.	508	20	89	100	2	22	26
peak_6947	3	18902045	18902261	.	217	62	42	107	7	30	33
peak_6948	3	18904975	18905212	.	238	0	54	85	6	24	39
peak_6949	3	18906061	18906323	.	263	18	62	46	6	24	30
peak_6950	3	18915193	18915286	.	94	0	6	29	0	7	15
peak_6951	3	18919024	18919515	.	492	47	92	222	6	22	21
peak_6952	3	18941702	18942006	.	305	26	102	110	1	28	41
peak_6953	3	18946512	18946805	.	294	24	124	127	10	32	42
peak_6954	3	18960651	18961023	.	373	28	19	87	6	32	36
peak_6955	3	18993940	18994235	.	296	7	43	124	10	34	28
peak_6956	3	18999517	18999517	.	1	0	5	8	0	4	3
peak_6957	3	19019960	19020203	.	244	25	46	55	7	27	17
peak_6958	3	19024826	19025108	.	283	14	85	70	4	16	28
peak_6959	3	19051753	19051994	.	242	9	23	43	5	12	13
peak_6960	3	19063903	19064281	.	379	7	86	90	2	21	24
peak_6961	3	19066767	19066960	.	194	0	24	29	3	16	16
peak_6962	3	19067010	19067278	.	269	35	26	49	1	12	20
peak_6963	3	19068773	19069045	.	273	14	68	78	5	20	20
peak_6964	3	19075493	19075757	.	265	36	66	60	5	30	36
peak_6965	3	19079380	19079536	.	157	15	22	33	4	14	20
peak_6966	3	19080860	19081097	.	238	11	41	28	1	16	13
peak_6967	3	19099180	19099605	.	426	34	57	107	3	18	25
peak_6968	3	19114911	19115262	.	352	26	92	95	1	20	30
peak_6969	3	19121001	19121224	.	224	12	16	43	4	24	23
peak_6970	3	19137387	19137482	.	96	0	10	36	3	16	13
peak_6971	3	19163542	19163797	.	256	5	57	80	2	17	30
peak_6972	3	19165247	19165736	.	490	31	103	101	6	14	49
peak_6973	3	19166106	19166892	.	787	58	180	264	5	46	57
peak_6974	3	19168730	19168937	.	208	6	33	27	2	10	10
peak_6975	3	19181572	19182042	.	471	4	98	90	7	27	36
peak_6976	3	19186566	19186851	.	286	14	59	92	2	19	37
peak_6977	3	19197338	19197782	.	445	37	94	116	5	31	36
peak_6978	3	19206431	19206644	.	214	18	33	16	8	14	22
peak_6979	3	19208639	19208844	.	206	4	49	59	7	26	24
peak_6980	3	19214475	19214787	.	313	45	65	84	5	24	31
peak_6981	3	19218864	19219213	.	350	45	123	142	14	42	53
peak_6982	3	19219941	19220182	.	242	13	78	68	4	17	20
peak_6983	3	19230590	19231168	.	579	14	87	103	4	35	47
peak_6984	3	19237328	19237632	.	305	3	55	84	2	32	36
peak_6985	3	19237894	19238253	.	360	36	72	112	3	24	37
peak_6986	3	19239218	19239476	.	259	29	37	75	9	32	36
peak_6987	3	19256006	19256780	.	775	36	201	277	5	47	74
peak_6988	3	19264690	19264984	.	295	40	72	76	1	22	24
peak_6989	3	19269573	19269787	.	215	24	56	21	1	11	14
peak_6990	3	19269924	19269968	.	45	0	12	19	0	4	5
peak_6991	3	19271186	19271655	.	470	36	74	132	6	30	44
peak_6992	3	19276919	19277633	.	715	26	132	136	13	52	71
peak_6993	3	19277791	19278145	.	355	17	74	108	3	31	37
peak_6994	3	19281353	19281700	.	348	14	76	106	5	17	21
peak_6995	3	19282184	19282728	.	545	34	101	116	3	32	53
peak_6996	3	19287706	19287972	.	267	15	68	49	4	24	22
peak_6997	3	19312018	19312520	.	503	41	129	245	9	37	34
peak_6998	3	19319139	19319371	.	233	21	64	60	2	9	16
peak_6999	3	19322893	19323318	.	426	58	74	79	4	34	35
peak_7000	3	19325570	19325997	.	428	41	115	182	10	38	52
peak_7001	3	19333553	19333829	.	277	44	40	39	5	20	33
peak_7002	3	19335288	19335666	.	379	50	29	48	6	30	32
peak_7003	3	19353471	19354111	.	641	29	144	192	8	39	59
peak_7004	3	19371034	19371435	.	402	38	185	177	6	29	29
peak_7005	3	19392742	19393130	.	389	22	129	130	5	18	41
peak_7006	3	19393780	19393880	.	101	0	10	33	0	6	10
peak_7007	3	19406797	19407101	.	305	7	76	69	1	16	20
peak_7008	3	19413490	19414070	.	581	19	86	127	6	45	62
peak_7009	3	19417137	19417588	.	452	32	99	82	1	29	22
peak_7010	3	19419655	19420033	.	379	16	87	79	13	37	35
peak_7011	3	19430959	19431087	.	129	6	17	26	1	8	16
peak_7012	3	19435174	19435353	.	180	20	61	18	7	17	33
peak_7013	3	19438990	19439389	.	400	27	104	86	4	28	37
peak_7014	3	19440353	19440521	.	169	8	27	21	2	15	20
peak_7015	3	19442344	19442772	.	429	22	89	145	3	28	29
peak_7016	3	19442925	19442999	.	75	0	6	12	2	2	8
peak_7017	3	19443126	19443368	.	243	15	27	62	11	17	26
peak_7018	3	19444275	19444501	.	227	0	37	55	2	21	28
peak_7019	3	19445023	19446129	.	1107	50	212	271	6	70	95
peak_7020	3	19448712	19449307	.	596	69	305	309	10	47	55
peak_7021	3	19449425	19450803	.	1379	37	158	358	11	94	108
peak_7022	3	19469328	19469535	.	208	2	24	25	2	23	17
peak_7023	3	19470746	19471098	.	353	54	45	40	6	17	28
peak_7024	3	19497022	19497620	.	599	2	53	123	11	62	69
peak_7025	3	19524890	19525123	.	234	1	49	41	2	23	18
peak_7026	3	19535513	19535720	.	208	21	34	41	8	23	23
peak_7027	3	19538104	19538551	.	448	102	62	120	3	18	34
peak_7028	3	19546919	19547348	.	430	34	81	117	2	18	28
peak_7029	3	19548480	19548898	.	419	46	38	31	3	15	30
peak_7030	3	19559567	19559578	.	12	0	17	6	0	2	6
peak_7031	3	19563239	19563412	.	174	0	27	47	1	9	17
peak_7032	3	19567266	19567642	.	377	24	64	89	3	22	31
peak_7033	3	19567925	19568136	.	212	6	44	70	4	23	20
peak_7034	3	19570266	19570658	.	393	22	91	149	14	29	23
peak_7035	3	19578619	19579154	.	536	45	155	120	4	43	60
peak_7036	3	19582316	19582611	.	296	24	128	147	7	36	28
peak_7037	3	19597801	19597873	.	73	4	15	19	1	10	17
peak_7038	3	19598650	19598842	.	193	20	40	53	5	17	17
peak_7039	3	19604415	19604735	.	321	12	52	89	9	28	30
peak_7040	3	19618196	19618306	.	111	54	24	14	4	11	16
peak_7041	3	19620280	19620509	.	230	25	35	47	8	26	22
peak_7042	3	19621174	19621427	.	254	35	66	121	3	31	28
peak_7043	3	19628712	19629377	.	666	19	129	119	14	63	71
peak_7044	3	19640740	19641353	.	614	44	166	213	4	37	51
peak_7045	3	19653824	19654109	.	286	1	50	100	5	18	28
peak_7046	3	19666423	19666818	.	396	27	54	122	3	30	36
peak_7047	3	19700591	19701158	.	568	28	96	173	11	32	36
peak_7048	3	19706708	19706949	.	242	14	54	49	3	16	30
peak_7049	3	19715181	19715510	.	330	21	48	135	0	14	21
peak_7050	3	19727741	19729473	.	1733	105	346	471	18	115	168
peak_7051	3	19749755	19750015	.	261	6	70	51	3	33	25
peak_7052	3	19797915	19798326	.	412	17	47	119	6	22	42
peak_7053	3	19806972	19807593	.	622	34	182	272	10	58	60
peak_7054	3	19822574	19822822	.	249	3	55	82	3	30	32
peak_7055	3	19824049	19824324	.	276	21	33	55	2	22	22
peak_7056	3	19824700	19825097	.	398	19	49	72	3	18	33
peak_7057	3	19850953	19851312	.	360	10	57	50	2	15	14
peak_7058	3	19875093	19875383	.	291	9	64	54	1	19	21
peak_7059	3	19878302	19878584	.	283	13	40	68	3	20	21
peak_7060	3	19890026	19890495	.	470	38	102	127	5	36	37
peak_7061	3	19897832	19898093	.	262	21	48	72	1	12	17
peak_7062	3	19908050	19908347	.	298	0	27	66	5	22	21
peak_7063	3	19910364	19910793	.	430	46	248	213	7	35	37
peak_7064	3	19911163	19911560	.	398	57	72	84	1	11	24
peak_7065	3	19922303	19922638	.	336	16	33	86	5	22	19
peak_7066	3	19927814	19928035	.	222	4	55	47	2	10	15
peak_7067	3	19930595	19930966	.	372	20	112	87	5	29	27
peak_7068	3	19936238	19936611	.	374	55	54	83	5	17	20
peak_7069	3	19965612	19965819	.	208	26	57	39	5	14	20
peak_7070	3	19989305	19989581	.	277	5	35	74	4	11	13
peak_7071	3	19994558	19994770	.	213	16	84	54	2	20	10
peak_7072	3	19995685	19996079	.	395	30	99	132	4	32	35
peak_7073	3	20014016	20014223	.	208	10	40	52	5	38	19
peak_7074	3	20016007	20016925	.	919	58	156	175	10	67	103
peak_7075	3	20038583	20038818	.	236	26	49	128	8	22	19
peak_7076	3	20044546	20044762	.	217	21	47	47	3	19	20
peak_7077	3	20048521	20048617	.	97	3	16	12	7	11	8
peak_7078	3	20050328	20050748	.	421	69	85	34	1	18	22
peak_7079	3	20064815	20065230	.	416	6	83	135	9	24	26
peak_7080	3	20068985	20069247	.	263	6	26	81	3	10	16
peak_7081	3	20117006	20117641	.	636	11	73	147	12	52	52
peak_7082	3	20119407	20120083	.	677	818	866	58	10	57	63
peak_7083	3	20120738	20121139	.	402	1807	1968	85	2	34	48
peak_7084	3	20131953	20132332	.	380	22	88	128	3	11	14
peak_7085	3	20132720	20133136	.	417	52	78	48	7	31	29
peak_7086	3	20139364	20139726	.	363	11	42	127	2	22	22
peak_7087	3	20142582	20143000	.	419	41	103	120	7	26	43
peak_7088	3	20143096	20143454	.	359	13	94	85	4	15	25
peak_7089	3	20143902	20144109	.	208	19	25	58	2	16	17
peak_7090	3	20148072	20148389	.	318	11	70	98	5	25	27
peak_7091	3	20159958	20160289	.	332	19	98	73	9	20	38
peak_7092	3	20180022	20180425	.	404	38	64	113	4	32	35
peak_7093	3	20233109	20233323	.	215	11	9	75	0	22	20
peak_7094	3	20244007	20244524	.	518	26	112	139	6	26	29
peak_7095	3	20260393	20260746	.	354	8	65	35	1	19	25
peak_7096	3	20261865	20262142	.	278	12	42	40	5	14	24
peak_7097	3	20262229	20262479	.	251	4	74	56	2	10	19
peak_7098	3	20276424	20276767	.	344	24	54	88	4	25	27
peak_7099	3	20290229	20290472	.	244	5	34	56	7	16	24
peak_7100	3	20292865	20293931	.	1067	38	176	240	18	71	90
peak_7101	3	20295417	20295828	.	412	13	90	143	2	9	22
peak_7102	3	20296116	20296444	.	329	4	40	50	3	26	19
peak_7103	3	20303154	20303415	.	262	3	82	118	10	29	40
peak_7104	3	20316672	20317276	.	605	93	206	196	4	54	85
peak_7105	3	20338531	20338809	.	279	2	62	63	4	15	16
peak_7106	3	20346511	20347246	.	736	26	121	208	12	55	57
peak_7107	3	20347606	20347984	.	379	7	55	82	3	29	36
peak_7108	3	20356805	20358987	.	2183	76	407	486	21	125	167
peak_7109	3	20366847	20367054	.	208	4	68	52	1	17	15
peak_7110	3	20376471	20376869	.	399	22	80	144	5	15	27
peak_7111	3	20377304	20377626	.	323	36	68	67	2	11	25
peak_7112	3	20378151	20379198	.	1048	94	251	351	6	60	101
peak_7113	3	20380075	20380459	.	385	15	86	93	4	30	30
peak_7114	3	20431412	20431699	.	288	14	67	115	7	25	45
